Country,Road fatalities per 100000 inhabitants per year,Road fatalities per 100000 motor vehicles,Estimated fatalities per year
Afghanistan,15.5,722.4,4 734
Albania,15.1,107.2,478
Algeria,23.8,127.8,9 337
Andorra,7.6,7.9,6
Angola,26.9,992,5 769
Antigua & Barbuda,6.7,20,6
Argentina,13.6,24.3,5 619
Armenia,18.3,18.2,546
Australia,5.6,7.4,1 351
Austria,5.2,6.1,452
Azerbaijan,10.0,83,943
Bahamas,13.8,36,52
Bahrain,5.2,14.3,78
Bangladesh,13.6,1020.6,21 316
Barbados,6.7,16.9,19
Belarus,13.7,32.9,1 282
Belgium,5.8,9,657
Belize,24.4,26,81
Benin,27.5,635.6,2 986
Bhutan,15.1,167.2,114
Bolivia,23.2,205.2,3 476
Bosnia and Herzegovina,17.7,76.7,676
Botswana,23.6,91.6,477
Brazil,23.4,57.5,46 935
Bulgaria,8.3,17.2,601
Burkina Faso,30.0,328.1,5 072
Cambodia,17.4,107.2,2 635
Cameroon,27.6,1385.1,6 136
Canada,5.8,8.9,2 118
Cape Verde,26.1,229,130
Central African Republic,33.6,4484.4,1 546
Chad,24.1,497,3 089
Chile,12.4,51.1,2 179
China,18.8,104.5,261 367
Colombia,16.8,83.3,8 107
Congo,26.4,1063,1 174
Cook Islands,24.2,40.2,5
Costa Rica,13.9,38.4,676
Croatia,9.2,21.1,395
Cuba,7.5,133.7,840
Cyprus,5.2,9.2,59
Czech Republic,5.9,8.6,630
Democratic Republic of the Congo,33.7,,26 529
Denmark,4.0,7.2,227
Djibouti,24.7,0,216
Dominica,15.3,44.7,11
Dominican Republic,29.3,94.9,3 052
Ecuador,20.1,183.8,3 164
Egypt,12.8,148.7,10 466
El Salvador,21.1,163.7,1 339
Eritrea,24.1,2171.5,1 527
Estonia,7.0,11.8,90
Ethiopia,26.7,385.7,27 326
Fiji,5.8,58.9,51
Finland,4.7,5,260
France,5.5,8.4,3 585
Gabon,22.9,196.4,383
Gambia,29.4,998.7,544
Georgia,11.8,54,514
Germany,4.1,6.4,3 327
Ghana,26.2,443.1,6 789
Greece,9.2,12.8,1 026
Guatemala,19.0,114.7,2 939
Guinea,28.2,1343.7,3 490
Guinea-Bissau,27.5,751.9,468
Guyana,17.3,864.4,138
Honduras,17.4,1021.7,1 408
Hungary,7.7,20.7,765
Iceland,6.6,7.6,22
India,16.6,130.1,158 562
Indonesia,15.3,36.7,38 279
Iran,20.5,54.1,16 426
Iraq,20.2,151.2,6 826
Ireland,4.1,7.5,194
Israel,4.2,10.7,345
Italy,5.6,6.3,3 333
Ivory Coast,24.2,828.9,4 924
Jamaica,11.5,61.7,320
Japan,4.1,5.7,5 224
Jordan,26.3,151.4,1 913
Kazakhstan,24.2,101.4,3 983
Kenya,29.1,640.7,12 891
Kiribati,2.9,86.9,3
Kuwait,18.7,34.2,629
Kyrgyzstan,22.0,127.3,1 220
Laos,14.3,67.5,971
Latvia,10.0,24.8,205
Lebanon,22.6,64.8,1 088
Lesotho,28.2,474.8,584
Liberia,35.9,,1 657
Libya,26.1,46.3,1 645
Lithuania,10.6,16.1,320
Luxembourg,6.3,7.7,36
North Macedonia,9.4,49.1,198
Madagascar,28.4,2963,6 506
Malawi,31.0,,5 601
Malaysia,23.6,29.8,7 108
Maldives,3.5,19.5,12
Mali,25.6,1352.5,3 920
Malta,5.1,6.8,22
Marshall Islands,5.7,141.8,3
Mauritania,24.5,228.7,952
Mauritius,12.2,35.6,158
Mexico,12.3,43,15 062
Federated States of Micronesia,1.9,24,2
Monaco,0,,0
Mongolia,21.0,88.4,597
Montenegro,10.7,31.7,67
Morocco,18.0,209,6 870
Mozambique,31.6,1507,8 173
Myanmar,20.3,250.8,10 809
Namibia,23.9,196.4,551
Nepal,17.0,399.8,4 713
Netherlands,3.8,6,648
New Zealand,7.8,10,364
Nicaragua,15.3,164.3,931
Niger,26.4,1491.1,4 706
Nigeria,20.5,615.4,35 621
Norway,2.7,3.9,143
Oman,25.4,85.3,924
Pakistan,14.2,283.9,25 781
Palau,4.8,14.1,1
Panama,10.0,38.4,386
Papua New Guinea,16.8,1306.5,1 232
Paraguay,20.7,114.7,1 408
Peru,13.9,99.3,4 234
Philippines,10.5,135,10 379
Poland,9.7,13.5,3 698
Portugal,7.4,11.7,768
Qatar,15.2,50.9,330
Republic of Moldova,12.5,61.8,437
Romania,8.7,31.4,1 881
Russia,18.0,48.1,25 969
Rwanda,32.1,3521.1,3 782
Saint Lucia,18.1,2103.3,33
Saint Vincent and the Grenadines,8.2,31.7,9
Samoa,15.8,171.9,30
San Marino,3.2,1.8,1
São Tomé and Príncipe,27.5,161.5,55
Saudi Arabia,27.4,119.7,7 898
Senegal,27.2,956.4,3 844
Serbia,7.4,28.4,649
Seychelles,8.6,43,8
Sierra Leone,27.3,2414.2,1 661
Singapore,3.6,20.2,197
Slovakia,6.1,12.7,330
Slovenia,6.4,9.5,134
Solomon Islands,19.2,240,108
Somalia,25.4,6532.5,3 884
South Africa,25.1,133.9,13 273
South Korea,9.8,19.4,4 990
Spain,4.1,5.8,1 922
Sri Lanka,17.4,70.9,3 691
Sudan,24.3,2872.8,9 221
Suriname,19.1,49.7,103
Swaziland,24.2,1667.4,303
Sweden,2.8,4.6,278
Switzerland,2.7,3.7,223
Taiwan,12.4,,2 920
Tajikistan,18.8,374.9,1 543
Tanzania,32.9,1073.7,16 211
Thailand,32.7,60.2,22 491
Timor-Leste,16.6,295.8,188
Togo,31.1,3653.4,2 123
Tonga,7.6,98.1,8
Trinidad and Tobago,14.1,58.9,189
Tunisia,24.4,154.4,2 679
Turkey,12.3,46.4,9 782
Turkmenistan,22.8,107.8,823
Uganda,27.4,836.8,10 280
Ukraine,13.7,42.2,6 089
United Arab Emirates,18.1,62.7,1 678
United Kingdom,3.1,5.7,2 019
United States,12.4,14.2,39 888
Uruguay,13.4,19.6,460
Uzbekistan,11.5,,3 617
Vanuatu,16.6,300,42
Vietnam,24.5,55,22 419
Yemen,21.5,436.6,5 248
Zambia,24.7,670.9,3 586
Zimbabwe,28.2,429.8,3 985
